q_id,q_text,q_type,Response Answer,q_text_cln
3.6-5-5,"report the total emissions, fleet size and number of vehicle types for the following modes of transport.-taxis/transport network companies/carshares-plug in hybrid electric vehicle fleet size per mode",Question-Column-Row,828,report the total emiss fleet size and number of vehicl type for the follow mode of transporttaxistransport network companiescarsharesplug in hybrid electr vehicl fleet size per mode
3.6-5-6,"report the total emissions, fleet size and number of vehicle types for the following modes of transport.-taxis/transport network companies/carshares-hydrogen fleet size per mode",Question-Column-Row,833,report the total emiss fleet size and number of vehicl type for the follow mode of transporttaxistransport network companiescarshareshydrogen fleet size per mode
3.6-6-1,"report the total emissions, fleet size and number of vehicle types for the following modes of transport.-comment-annual emissions from transport mode (metric tonnes co2e)",Question-Column-Row,843,report the total emiss fleet size and number of vehicl type for the follow mode of transportcommentannu emiss from transport mode metric tonn co2e
3.6-6-2,"report the total emissions, fleet size and number of vehicle types for the following modes of transport.-comment-total fleet size per mode",Question-Column-Row,853,report the total emiss fleet size and number of vehicl type for the follow mode of transportcommenttot fleet size per mode
3.6-6-3,"report the total emissions, fleet size and number of vehicle types for the following modes of transport.-comment-electric fleet size per mode",Question-Column-Row,836,report the total emiss fleet size and number of vehicl type for the follow mode of transportcommentelectr fleet size per mode
3.6-6-4,"report the total emissions, fleet size and number of vehicle types for the following modes of transport.-comment-hybrid electric vehicle fleet size per mode",Question-Column-Row,818,report the total emiss fleet size and number of vehicl type for the follow mode of transportcommenthybrid electr vehicl fleet size per mode
3.6-6-5,"report the total emissions, fleet size and number of vehicle types for the following modes of transport.-comment-plug in hybrid electric vehicle fleet size per mode",Question-Column-Row,819,report the total emiss fleet size and number of vehicl type for the follow mode of transportcommentplug in hybrid electr vehicl fleet size per mode
3.6-6-6,"report the total emissions, fleet size and number of vehicle types for the following modes of transport.-comment-hydrogen fleet size per mode",Question-Column-Row,818,report the total emiss fleet size and number of vehicl type for the follow mode of transportcommenthydrogen fleet size per mode
3.7-1-1,report the following waste-related data for your jurisdiction.-data availability-amount of solid waste generated (tonnes/year),Question-Column-Row,725,report the follow wasterel data for your jurisdictiondata availabilityamount of solid wast generat tonnesyear
3.7-1-2,report the following waste-related data for your jurisdiction.-data availability-percentage of the solid waste generated that is diverted away from landfill or incineration (%),Question-Column-Row,866,report the follow wasterel data for your jurisdictiondata availabilitypercentag of the solid wast generat that is divert away from landfil or inciner
3.7-1-3,report the following waste-related data for your jurisdiction.-data availability-percentage of the diverted solid waste generated that is recycled (%),Question-Column-Row,854,report the follow wasterel data for your jurisdictiondata availabilitypercentag of the divert solid wast generat that is recycl
3.7-1-4,report the following waste-related data for your jurisdiction.-data availability-percentage of the diverted solid waste generated that is utilized for waste to energy (%),Question-Column-Row,835,report the follow wasterel data for your jurisdictiondata availabilitypercentag of the divert solid wast generat that is util for wast to energi
3.7-1-5,report the following waste-related data for your jurisdiction.-data availability-percentage of the diverted solid waste generated that is reused (%),Question-Column-Row,815,report the follow wasterel data for your jurisdictiondata availabilitypercentag of the divert solid wast generat that is reus
3.7-1-6,report the following waste-related data for your jurisdiction.-data availability-percentage of waste collected where separation at source is taking place (%),Question-Column-Row,816,report the follow wasterel data for your jurisdictiondata availabilitypercentag of wast collect where separ at sourc is take place
3.7-1-7,report the following waste-related data for your jurisdiction.-data availability-total annual amount of food waste produced in the jurisdiction (tonnes/year),Question-Column-Row,836,report the follow wasterel data for your jurisdictiondata availabilitytot annual amount of food wast produc in the jurisdict tonnesyear
3.7-1-8,report the following waste-related data for your jurisdiction.-data availability-volume of wastewater produced within the jurisdiction boundary (megalitres/year),Question-Column-Row,809,report the follow wasterel data for your jurisdictiondata availabilityvolum of wastewat produc within the jurisdict boundari megalitresyear
3.7-1-9,report the following waste-related data for your jurisdiction.-data availability-percentage of wastewater safely treated to at least secondary level (%),Question-Column-Row,804,report the follow wasterel data for your jurisdictiondata availabilitypercentag of wastewat safe treat to at least secondari level
3.7-2-1,report the following waste-related data for your jurisdiction.-response (in unit specified)-amount of solid waste generated (tonnes/year),Question-Column-Row,970,report the follow wasterel data for your jurisdictionrespons in unit specifiedamount of solid wast generat tonnesyear
